89628781, Ninjitsu Art of Decoy
70861343, Ninjitsu Art of Transformation
23842445, Nitro Unit
7805359, Niwatori
71044499, Nobleman of Crossout
17449108, Nobleman of Extermination
65878864, Nobleman-Eater Bug
76848240, Non Aggression Area
20065549, Non-Spellcasting Area
43694075, Novox's Prayer
51616747, Nubian Guard
2130625, Numinous Healer
29389368, Nutrient Z
12953226, Nuvia the Wicked
52077741, Obnoxious Celtic Guard
10485110, Ocean Dragon Lord - Neo-Daedalus
74637266, Octoberser
86088138, Ocubeam
19230408, Offerings to the Doomed
45121025, Ogre of the Black Shadow
79335209, Ojama Black
8251996, Ojama Delta Hurricane!!
12482652, Ojama Green
90140980, Ojama King
29843091, Ojama Trio
42941100, Ojama Yellow
45141844, Old Vindictive Magician
56995655, Ominous Fortunetelling
33064647, One-Eyed Shield Dragon
66927994, Oni Tank T-34
58861941, Ooguchi
19523799, Ookazi
58538870, Oppressed People
44762290, Opti-Camouflage Armor
14531242, Opticlops
63120904, Orca Mega-Fortress of Darkness
39537362, Ordeal of a Traveler
78986941, Order to Charge
39019325, Order to Smash
82065276, Oscillo Hero
39751094, Otohime
11548522, Outstanding Dog Marron
2311603, Overdrive
73398797, Paladin of White Dragon
21263083, Pale Beast
94585852, Pandemonium
75375465, Pandemonium Watchbear
50152549, Paralyzing Potion
27911549, Parasite Paracide
62762898, Parrot Dragon
19153634, Patrician of Darkness
76775123, Patrol Robo
20624263, Peacock
967928, Penalty Game!
36039163, Penguin Knight
93920745, Penguin Soldier
64751286, Penumbral Soldier Lady
12143771, People Running About
18891691, Perfect Machine King
48579379, Perfectly Ultimate Great Moth
4849037, Performance of Sword
52624755, Peten the Dark Clown
38142739, Petit Angel
75356564, Petit Dragon
58192742, Petit Moth
52550973, Pharaoh's Servant
63571750, Pharaoh's Treasure
89959682, Pharaonic Protector
63356631, Phoenix Wing Wind Blast
63442604, Physical Double
74270067, Pikeru's Circle of Enchantment
58015506, Pikeru's Second Sight
26185991, Pinch Hopper
90669991, Pineapple Blast
50823978, Piranha Army
34029630, Pitch-Black Power Stone
88975532, Pitch-Black Warwolf
47415292, Pitch-Dark Dragon
35429292, Pixie Knight
76539047, Poison Fangs
43716289, Poison Mummy
8842266, Poison of the Old Man
73578229, Pole Position
24094653, Polymerization
52860176, Possessed Dark Soul
55144522, Pot of Greed
77027445, Power of Kaishin
68304813, Precious Cards from Beyond
70828912, Premature Burial
549481, Prevent Rat
91559748, Prickle Fairy
23701465, Primal Seed
51371017, Princess of Tsurugi
43711255, Prohibition
24221739, Protector of the Sanctuary
10071456, Protector of the Throne
7892180, Psychic Kappa
29155212, Pumpking the King of Ghosts
74703140, Punished Eagle
76754619, Pyramid Energy
53569894, Pyramid of Light
77044671, Pyramid Turtle
1082946, Pyro Clock of Destiny
73081602, Queen Bird
4179849, Queen of Autumn Leaves
5901497, Queen's Double
38723936, Question
94905343, Rabid Horseman
31440542, Rafflesia Seduction
90810762, Raging Flame Sprite
4178474, Raigeki Break
56260110, Raimei
66719324, Rain of Mercy
21347810, Rainbow Flower
51267887, Raise Body Heat
25236056, Rare Metal Dragon
12503902, Rare Metalmorph
7625614, Raregold Armor
85309439, Ray & Temperature
82529174, Ray of Hope
74694807, Re-Fusion
31785398, Ready for Intercepting
28121403, Really Eternal Rest
33066139, Reaper of the Cards
85684223, Reaper on the Nightmare
58577036, Reasoning
37576645, Reckless Greed
96316857, Recycle
65570596, Red Archery Girl
38199696, Red Medicine
74677422, Red-Eyes B. Dragon
64335805, Red-Eyes Black Metal Dragon
96561011, Red-Eyes Darkness Dragon
2851070, Reflect Bounder
70821187, Regenerating Mummy
32807846, Reinforcement of the Army
17814387, Reinforcements
75417459, Release Restraint
64631466, Relinquished
22589918, Reload
94739788, Remove Brainwashing
51482758, Remove Trap
14878871, Rescue Cat
62420419, Reshef the Dark Being
8951260, Respect Play
99518961, Restructer Revolution
27174286, Return from the Different Dimension
19827717, Return of the Doomed
5990062, Reversal Quiz
77622396, Reverse Trap
31709826, Revival Jam
31066283, Revival of Dokurorider
70903634, Right Arm of the Forbidden One
8124921, Right Leg of the Forbidden One
83555666, Ring of Destruction
20436034, Ring of Magnetism
34016756, Riryoku
70344351, Riryoku Field
45778932, Rising Air Current
30450531, Rite of Spirit
54351224, Ritual Weapon
90846359, Rivalry of Warlords
19066538, Roaring Ocean Snake
88279736, Robbin' Goblin
92421852, Robolady
44203504, Robotic Knight
38916461, Roboyarou
28143906, Roc from the Valley of Haze
20781762, Rock Bombardment
68846917, Rock Ogre Grotto #1
53890795, Rocket Jumper
95515060, Rod of Silence - Kay'est
94793422, Rod of the Mind's Eye
91939608, Rogue Doll
39004808, Root Water
93382620, Rope of Life
46303688, Roulette Barrel
33950246, Royal Command
51452091, Royal Decree
16509093, Royal Keeper
70791313, Royal Magical Library
93016201, Royal Oppression
56058888, Royal Surrender
72405967, Royal Tribute
26378150, Rude Kaiser
70046172, Rush Recklessly
57281778, Ryu Kokki
49868263, Ryu Senshi
15303296, Ryu-Kishin
42647539, Ryu-Kishin Clown
24611934, Ryu-Kishin Powered
2964201, Ryu-Ran
30914564, Sacred Crane
61441708, Sacred Phoenix of Nephthys
13604200, Sage's Stone
66602787, Saggi the Dark Clown
56120475, Sakuretsu Armor
32268901, Salamandra
96947648, Salvage
50593156, Sand Gambler
73051941, Sand Stone
25955164, Sanga of the Thunder
26202165, Sangan
53539634, Sanwitch
16222645, Sasuke Samurai
11760174, Sasuke Samurai #2
77379481, Sasuke Samurai #3
64538655, Sasuke Samurai #4
73915051, Scapegoat
67532912, Science Soldier
10352095, Scroll of Bewitchment
42071342, Sea Serpent Warrior of Darkness
97809599, Seal of the Ancients
2468169, Sealmaster Meisei
22537443, Sebek's Blessing
36562627, Second Coin Toss
19086954, Second Goblin
27053506, Secret Barrel
77876207, Secret Pass to the Treasures
6740720, Seiyaryu
57585212, Self-Destruct Button
23401839, Senju of the Thousand Hands
60391791, Senri Eye
49398568, Serial Spell
66516792, Serpent Night Dragon
71829750, Serpentine Princess
2792265, Servant of Catabolism
3819470, Seven Tools of the Bandit
30778711, Shadow Ghoul
58621589, Shadow of Eyes
29267084, Shadow Spell
37620434, Shadow Tamer
9603356, Shadowknight Archfiend
20939559, Shadowslayer
4035199, Shapesnatch
56830749, Share the Pain
52097679, Shield & Sword
59560625, Shift
59237154, Shifting Shadows
86327225, Shinato, King of a Higher Plane
60365591, Shinato's Ark
87303357, Shining Abyss
95956346, Shining Angel
82085619, Shining Friendship
95638658, Shooting Star Bow - Ceal
1995985, Silent Swordsman LV3
74388798, Silent Swordsman LV5
37267041, Silent Swordsman LV7
73001017, Silpheed
1557499, Silver Bow and Arrow
90357090, Silver Fang
8131171, Sinister Serpent
82732705, Skill Drain
73752131, Skilled Dark Magician
46363422, Skilled White Magician
61370518, Skull Archfiend of Lightning
126218, Skull Dice
86652646, Skull Dog Marron
3627449, Skull Guardian
98139712, Skull Invitation
2504891, Skull Knight
15653824, Skull Knight #2
6733059, Skull Lair
5265750, Skull Mariner
10202894, Skull Red Bird
32274490, Skull Servant
64306248, Skull-Mark Ladybug
95288024, Sky Dragon
30532390, Sky Scout
78636495, Slate Warrior
40200834, Sleeping Lion
68638985, Slime Toad
3797883, Slot Machine
97169186, Smashing Ground
63789924, Smoke Grenade of the Thief
596051, Snake Fang
45986603, Snatch Steal
86318356, Sogen
45985838, Solar Flare Dragon
44472639, Solar Ray
41420027, Solemn Judgment
35346968, Solemn Wishes
23471572, Solomon's Lawbook
57617178, Sonic Bird
84696266, Sonic Duck
84550200, Sonic Jammer
38942059, Sonic Maid
88619463, Sorcerer of Dark Magic
49218300, Sorcerer of the Doomed
68073522, Soul Absorption
76297408, Soul Demolition
68005187, Soul Exchange
77527210, Soul of Purity and Light
47852924, Soul of the Pure
5758500, Soul Release
92924317, Soul Resurrection
78864369, Soul Reversal
15734813, Soul Tiger
63012333, Soul-Absorbing Bone Tower
31242786, Souleater
4920010, Souls of the Forgotten
36119641, Space Mambo
76103675, Sparks
20644748, Spatial Collapse
58551308, Spear Cretin
31553716, Spear Dragon
42598242, Special Hurricane
51481927, Spell Absorption
84636823, Spell Canceller
4259068, Spell Economics
1669772, Spell Purification
29228529, Spell Reproduction
38275183, Spell Shield Type-8
29735721, Spell Vanishing
10069180, Spell-Stopping Statute
18807109, Spellbinding Circle
96677818, Spellbook Organization
52121290, Spherous Lady
51402177, Sphinx Teleia
85326399, Spike Seadra
87511987, Spikebot
49328340, Spiral Spear Strike
53239672, Spirit Barrier
48659020, Spirit Caller
69832741, Spirit Elimination
94772232, Spirit Message "A"
31893528, Spirit Message "I"
30170981, Spirit Message "L"
67287533, Spirit Message "N"
13522325, Spirit of Flames
14037717, Spirit of the Books
53530069, Spirit of the Breeze
80770678, Spirit of the Harp
25343280, Spirit of the Pharaoh
4896788, Spirit of the Pot of Greed
23205979, Spirit Reaper
67957315, Spirit Ryu
92394653, Spirit's Invitation
99173029, Spiritual Energy Settle Machine
15866454, Spiritualism
94425169, Spring of Rebirth
21175632, St. Joan
81385346, Stamping Destruction
8201910, Star Boy
65810489, Statue of the Wicked
92854392, Staunch Defender
3510565, Stealth Bird
29172562, Steel Ogre Grotto #1
90908427, Steel Ogre Grotto #2
13599884, Steel Scorpion
2370081, Steel Shell
83225447, Stim-Pack
15023985, Stone Ogre Grotto
31812496, Stone Statue of the Aztecs
63102017, Stop Defense
60764581, Stray Lambs
41006930, Strike Ninja
71068263, Stuffed Animal
34646691, Stumbling
55291359, Succubus Knight
98434877, Suijin
70781052, Summoned Skull
14644902, Summoner of Illusions
27770341, Super Rejuvenation
75923050, Super Robolady
1412158, Super Roboyarou
44072894, Supply
40473581, Susa Soldier
40453765, Swamp Battleguard
41872150, Swarm of Locusts
15383415, Swarm of Scarabs
16589042, Swift Gaia the Fierce Knight
51345461, Sword Hunter
37120512, Sword of Dark Destruction
98495314, Sword of Deep-Seated
61405855, Sword of Dragon's Soul
5371656, Sword of the Soul-Eater
12923641, Swords of Concealing Light
72302403, Swords of Revealing Light
3573512, Swordsman of Landstar
50005633, Swordstalker
89698120, Tactical Espionage Expert
43641473, Tailor of the Fickle
28725004, Tainted Wisdom
44073668, Takriminos
3170832, Takuhee
71983925, Talisman of Spell Sealing
19312169, Talisman of Trap Sealing
90740329, Taunt
63308047, Terra the Terrible
73628505, Terraforming
35975813, Terrorking Archfiend
78060096, Terrorking Salmon
16469012, Teva
32864, The 13th Grave
403847, The A. Forces
64734921, The Agent of Creation - Venus
91123920, The Agent of Force - Mars
91345518, The Agent of Judgment - Saturn
38730226, The Agent of Wisdom - Mercury
32269855, The All-Seeing White Tiger
1689516, The Big March of Animals
71107816, The Bistro Butcher
41142615, The Cheerful Coffin
61505339, The Creator
97093037, The Creator Incarnate
52101615, The Dark - Hex-Sealed Fusion
30606547, The Dark Door
93346024, The Dragon Dwelling in the Cave
92408984, The Dragon's Bead
66989694, The Earl of Demise
88696724, The Earth - Hex-Sealed Fusion
68400115, The Emperor's Holiday
65403020, The End of Anubis
34694160, The Eye of Truth
66362965, The Fiend Megacyber
31076103, The First Sarcophagus
43973174, The Flute of Summoning Dragon
84080939, The Forgiving Maiden
18710707, The Furious Sea King
88089103, The Graveyard in the Fourth Dimension
68049471, The Gross Ghost of Fled Dreams
1525329, The Hunter with 7 Weapons
83764996, The Illusory Gentleman
84926738, The Immortal of Thunder
81820689, The Inexperienced Spy
28003512, The Judgement Hand
90407382, The Kick Man
86099788, The Last Warrior from Another Planet
66926224, The Law of the Normal
3643300, The Legendary Fisherman
15717011, The Light - Hex-Sealed Fusion
25109950, The Little Swordsman of Aile
49064413, The Masked Beast
32541773, The Portrait's Secret
40703393, The Puppet Magic of Dark Ruler
296499, The Regulation of Tribe
16430187, The Reliable Guardian
76305638, The Rock Spirit
56433456, The Sanctuary in the Sky
4081094, The Second Sarcophagus
99351431, The Secret of the Bandit
43434803, The Shallow Grave
99517131, The Spell Absorbing Life
10262698, The Statue of Easter Island
87557188, The Stern Mystic
78243409, The Thing in the Crater
78697395, The Third Sarcophagus
38479725, The Trojan Horse
65475294, The Unfriendly Amazon
27618634, The Unhappy Girl
51275027, The Unhappy Maiden
95281259, The Warrior Returning Alive
6285791, The Wicked Worm Beast
51838385, Theban Nightmare
87997872, Theinen the Great Sphinx
26205777, Thestalos the Firestorm Monarch
41462083, Thousand Dragon
5703682, Thousand Energy
63391643, Thousand Knives
33977496, Thousand Needles
27125110, Thousand-Eyes Idol
63519819, Thousand-Eyes Restrict
36361633, Threatening Roar
78423643, Three-Headed Geedo
33734439, Three-Legged Zombies
76075810, Throwstone Unit
69196160, Thunder Crash
31786629, Thunder Dragon
70797118, Thunder Nyan Nyan
91781589, Thunder of Ruler
49791927, Tiger Axe
35316708, Time Seal
71625222, Time Wizard
44913552, Timeater
40350910, Timidity
83675475, Token Feastevil
57182235, Token Thanksgiving
82003859, Toll
69572024, Tongyo
59383041, Toon Alligator
79875176, Toon Cannon Soldier
43509019, Toon Defense
42386471, Toon Gemini Elf
15270885, Toon Goblin Attack Force
16392422, Toon Masked Sorcerer
65458948, Toon Mermaid
91842653, Toon Summoned Skull
89997728, Toon Table of Contents
15259703, Toon World
71283180, Tornado Bird
18605135, Tornado Wall
90337190, Torpedo Fish
53582587, Torrential Tribute
75372290, Total Defense Shogun
94256039, Tower of Babel
35686188, Tragedy
64697231, Trap Dustshoot
4206964, Trap Hole
19252988, Trap Jammer
46461247, Trap Master
3055837, Trap of Board Eraser
46918794, Tremendous Fire
78780140, Trent
39111158, Tri-Horned Dragon
77827521, Trial of Nightmare
12181376, Triangle Ecstasy Spark
32298781, Triangle Power
33184167, Tribe-Infecting Virus
2903036, Tribute Doll
79759861, Tribute to the Doomed
45042329, Tripwire Beast
55013285, Troop Dragon
34853266, Tsukuyomi
72929454, Turtle Bird
76806714, Turtle Oath
37313348, Turtle Tiger
59053232, Turu-Purun
3149764, Tutan Mask
29692206, Twin Long Rods #2
21900719, Twin Swords of Flashing Light - Tryce
43586926, Twin-Headed Behemoth
78984772, Twin-Headed Fire Dragon
54752875, Twin-Headed Thunder Dragon
88132637, Twin-Headed Wolf
82035781, Twinheaded Beast
83228073, Two Thousand Needles
94119974, Two-Headed King Rex
25578802, Two-Man Cell Battle
57305373, Two-Mouth Darkruler
83887306, Two-Pronged Attack
72842870, Tyhone
56789759, Tyhone #2
21237481, Type Zero Magic Crusher
94568601, Tyrant Dragon
60806437, UFO Turtle
67934141, Ultimate Baseball Kid
49441499, Ultimate Insect LV1
34088136, Ultimate Insect LV3
34830502, Ultimate Insect LV5
19877898, Ultimate Insect LV7
32240937, Ultimate Obedient Fiend
80604092, Ultimate Offering
22431243, Ultra Evolution Pill
22702055, Umi
82999629, Umiiruka
11743119, Union Rider
85936485, United Resistance
56747793, United We Stand
97360116, Unknown Warrior of Fiend
92084010, Unshaven Angler
70368879, Upstart Goblin
1784619, Uraby
48649353, Ushi Oni
75347539, Valkyrion the Magna Warrior
56387350, Vampire Baby
22056710, Vampire Genesis
26495087, Vampire Lady
53839837, Vampire Lord
46571052, Vampire Orchis
95220856, Vengeful Bog Spirit
50259460, Versago the Destroyer
39774685, Vile Germs
73219648, Vilepawn Archfiend
15052462, Violet Crystal
12607053, Waboku
13945283, Wall of Illusion
17078030, Wall of Revealing Light
63162310, Wall Shadow
42994702, Wandering Mummy
75953262, Warrior Dai Grepher
56413937, Warrior of Tradition
66073051, Warrior of Zera
23424603, Wasteland
87774234, Watapon
93343894, Water Magician
2483611, Water Omotics
27324313, Wattkid
38992735, Wave-Motion Cannon
10035717, Weapon Change
72053645, Weather Report
91996584, Whiptail Crow
15090429, Whirlwind Prodigy
9786492, White Dragon Ritual
43487744, White Hole
15150365, White Magical Hat
81383947, White Magician Pikeru
1571945, White Ninja
68427465, Wicked-Breaking Flamberge - Baou
77754944, Widespread Ruin
61166988, Wild Nature's Release
59744639, Windstorm of Etaqua
87796900, Winged Dragon, Guardian of the Fortress #1
57405307, Winged Dragon, Guardian of the Fortress #2
57116033, Winged Kuriboh
89258225, Winged Minion
87523462, Winged Sage Falcos
31447217, Wingweaver
75946257, Witch Doctor of Chaos
80741828, Witch's Apprentice
36304921, Witty Phantom
42883273, Wodan the Resident of the Forest
56369281, Wolf Axwielder
35322812, Woodborg Inpachi
6979239, Woodland Sprite
12253117, World Suppression
73216412, Worm Drake
69750536, WOW Warrior
37744402, Wynn the Wind Charmer
62651957, X-Head Cannon
76515293, Xing Zhen Hu
2111707, XY-Dragon Cannon
91998119, XYZ-Dragon Cannon
99724761, XZ-Tank Cannon
65622692, Y-Dragon Head
29380133, Yado Karu
70345785, Yamadron
76862289, Yamata Dragon
59197169, Yami
71280811, Yaranzo
4542651, Yellow Luster Shield
51534754, Yomi Ship
25119460, YZ-Tank Dragon
64500000, Z-Metal Tank
51945556, Zaborg the Thunder Monarch
83133491, Zero Gravity
24311372, Zoa
16268841, Zolga
47693640, Zombie Tiger
88472456, Zombyra the Dark
